date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-04-07,883,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,898,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,900,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,906,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,918,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,925,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,926,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,935,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,948,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,953,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,968,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,972,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,975,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,983,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,991,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,992,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1009,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1011,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1018,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1024,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1031,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1032,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1036,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1039,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1046,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1047,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1054,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1057,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1065,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1072,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1073,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1093,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1096,False,True,False,True,True,False,False,False,False,0.001
2026-04-07,1106,True,False,False,False,True,False,False,False,False,0.001
2026-04-07,1110,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1117,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1149,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1152,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1153,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1155,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1166,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1167,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1176,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1179,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1184,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1186,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1204,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1208,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1210,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1213,True,False,False,True,True,False,False,False,False,0.001
2026-04-07,1215,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1224,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1232,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1238,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1241,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1249,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1254,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1255,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,1256,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1259,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1261,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1263,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1276,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1281,True,True,True,False,True,False,False,False,False,0.001
2026-04-07,1290,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1291,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1300,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1302,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1326,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1331,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1335,True,False,True,False,True,False,False,False,False,0.001
2026-04-07,1340,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1342,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1344,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1347,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1349,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1370,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1374,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1381,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1388,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1389,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1391,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1394,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1395,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1404,False,True,True,False,True,False,False,False,False,0.001
2026-04-07,1414,False,True,False,False,True,False,False,False,False,0.001
2026-04-07,1419,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1420,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1429,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1443,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1445,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1447,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1459,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1461,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1465,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1468,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1476,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1481,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1503,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1523,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1534,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1556,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1561,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1562,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1563,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1575,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1584,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1588,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1594,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1597,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1606,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1607,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1609,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1615,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1626,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1633,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1646,True,True,False,False,True,False,False,False,False,0.001
2026-04-07,1651,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1662,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1680,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1685,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1697,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1706,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1708,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1716,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1718,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1721,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1724,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1728,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1738,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1740,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1743,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1745,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1752,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1754,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1761,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1776,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1778,False,False,True,True,True,False,False,False,False,0.001
2026-04-07,1781,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1782,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1785,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1796,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1816,True,True,False,False,True,False,False,False,False,0.001
2026-04-07,1830,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1836,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1837,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1840,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1841,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1851,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1857,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1864,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1866,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1873,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1878,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1882,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,1888,True,False,True,True,True,False,False,False,False,0.001
2026-04-07,1905,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1908,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1925,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,1929,True,False,True,True,True,False,False,False,False,0.001
2026-04-07,1941,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,1942,False,False,False,False,False,False,False,False,False,0.001
